,t1,t2,HW,theta,RF
5657,70,116,1362.9071501073627,1426.0626578348438,917.4859249354189
5658,70,117,1465.8028174725682,1532.518750992541,982.1752677665776
5659,70,118,1242.507398604744,1293.6037571092622,882.4751073817754
5660,70,119,1140.6346630912285,1191.8499252540764,860.8034623412698
5661,70,120,1503.0756966436368,1580.8321230421789,1287.1073160700491
5662,70,121,1438.6297601970086,1502.5890130691782,1228.1273807340185
5663,70,122,796.9112326050434,822.2598059106163,1311.7999649249869
5664,70,123,1094.5679970430751,1199.479205270137,1332.1518465560182
5665,70,124,1427.7146338498246,1551.7300835984095,1791.2575345535436
5666,70,125,1522.0878231564825,1649.5264290822945,2082.8791156139573
5667,70,126,1139.773297057171,1255.8864934789508,1626.5790177254155
5668,70,127,1467.0605778885877,1589.7796936411598,1731.4559281516229
5669,70,128,1083.072143941013,1186.5084821099604,1587.6359909067653
5670,70,129,876.402663318474,624.209272108355,1666.023228795745
5671,70,130,1675.2893429854869,737.0890275546681,729.8283686653926
5672,70,131,1864.8096537341419,852.3340962665151,436.08658511906634
5673,70,132,1978.3591046529277,963.9227621743429,481.9478070597263
5674,70,133,918.2105770955847,751.6687330095181,539.0077120581944
5675,70,134,806.566846217619,770.3874806111462,855.0168074337143
5676,70,135,738.2856348460597,740.984764602128,846.8938463328581
5677,70,136,797.9884688369951,867.8547762690849,1088.9362634479128
5678,70,137,861.284363781185,933.9768295099473,1222.5605336447777
5679,70,138,870.8081569753804,909.0893197662165,1202.9078722886748
5680,71,95,1745.694269135218,2049.282982522929,1064.4564905345399
5681,71,96,1549.0735323226943,1346.9213133348812,1337.6956977591617
5682,71,97,1676.9854592381787,1453.156489040401,1378.1018864209204
5683,71,98,2089.179866844748,1865.0614709019044,1840.543479527737
5684,71,99,2166.1139240196594,1897.806935296565,2029.0851171715246
5685,71,100,2011.5957191032344,1726.198512639845,1688.0787743492392
5686,71,101,1656.7203141554282,1172.9346175862129,1226.0525497630372
5687,71,102,1046.2825069691203,1008.0919594044112,1196.229626591979
5688,71,103,899.8709564334391,899.8045674096059,1194.3203951580786
5689,71,104,1473.759723086103,859.5625433705628,803.1662506166053
5690,71,105,2037.4183986501732,1105.528014003131,927.9144676648617
5691,71,106,1086.4890443318673,1040.9587365739344,943.7138832699269
5692,71,107,1153.9629081312492,1101.0461864645943,1000.2202805115436
5693,71,108,910.5070072917275,880.9913678037298,1392.8928746852037
5694,71,109,830.9463930716126,830.07625576287,867.7131202972803
5695,71,110,830.2799304988192,831.2963602518246,829.3912201046363
5696,71,111,900.5227904563693,885.0208379252412,730.2611320236108
5697,71,112,747.2149877322141,741.2104254313421,820.3228867730742
5698,71,113,756.984975644375,763.9841427395677,773.2085061112886
5699,71,114,886.6506131685811,887.4460183020757,995.5510797526035
5700,71,115,654.8225800130689,638.2785886542067,638.441640364242
5701,71,116,1439.3281772962632,1464.7243951199093,1354.2486065997678
5702,71,117,1559.9373820919102,1547.6916262019752,1442.4931081384955
5703,71,118,1358.7022656563922,1360.0572686055184,1314.0066151197166
5704,71,119,1214.2285257173587,1264.5901951289884,1161.5453644671832
5705,71,120,1607.4163567250966,1631.2961829449278,1552.5889420932585
5706,71,121,1503.0501174068543,1553.4442116505259,1546.5594228864604
5707,71,122,790.0517630284266,829.0279266281883,1290.0469538586742
5708,71,123,1165.8292322566313,1266.4777732772068,1529.0952862623099
5709,71,124,1518.5001401848433,1604.3105696884095,1955.6274622294561
5710,71,125,1592.2967679606807,1701.495154745769,2135.4284963130813
5711,71,126,1220.7506216870333,1338.990787204842,1897.0117770858437
5712,71,127,1508.0438713275712,1623.2410478172858,1993.6411405017632
5713,71,128,1155.7403173915218,1257.7003918038724,2037.540811617967
5714,71,129,632.3933091776939,697.0586367691111,1855.1895161999366
5715,71,130,828.0462221988249,677.6623857619335,917.8962498437668
5716,71,131,963.8264295270993,798.4579297326721,661.8338833064829
5717,71,132,1090.0649302470513,920.9544169155803,517.2710387107054
5718,71,133,882.4846198488945,741.4368525369262,741.0062328514261
5719,71,134,796.1944480547745,773.7818193583917,1350.31401337622
5720,71,135,736.7715029861677,742.8479545390356,1226.9674929822386
5721,71,136,803.3869158765409,841.5844234534303,1668.2333105720115
5722,71,137,874.7624631231737,920.8098299177011,1687.9847287620644
5723,71,138,877.6604535074748,904.2793764212664,1490.8800365589148
5724,72,96,1521.6103366583745,1343.3589027590083,1602.2153098991869
5725,72,97,1643.7720042746218,1442.9918289011566,1665.1601586524605
5726,72,98,2058.420571965141,1859.2066062579574,1917.1049006452347
5727,72,99,2122.394448721123,1874.16646655849,2194.2533031396797
5728,72,100,1958.5493940603105,1684.6901257534705,1929.9051758661883
5729,72,101,1590.1730490725402,1086.8772618960159,1873.1209641966714
5730,72,102,1405.207023113575,985.9363339871039,1211.8933237259555
5731,72,103,905.9351675562591,892.086116820435,1224.2472054634923
5732,72,104,933.609707728257,873.319675974746,814.5012484501457
5733,72,105,2024.34530871818,1122.8984151371717,836.9147684356461
5734,72,106,1104.2214152820934,1052.9782745771379,851.1557684782927
5735,72,107,1181.063361758968,1112.4901602775,853.571803799352
5736,72,108,888.4792526496703,879.626912130986,1088.785854851697
5737,72,109,830.5044618251984,831.3989822207345,902.84652235679
5738,72,110,832.5509064844678,832.1592859007194,873.5795866593483
5739,72,111,912.8817737729798,897.0171529171054,795.8393931865222
5740,72,112,742.5187773319851,745.224844868618,844.2498341588564
5741,72,113,755.1894750954376,767.145182749704,889.4696213595705
5742,72,114,928.7459393714108,902.5057641875782,1046.0598590441618
5743,72,115,694.6831858472332,645.6959562945582,686.5322739428854
5744,72,116,1509.1879605734928,1471.8863059827675,1373.7606388129352
5745,72,117,1547.446064989583,1556.1791009746612,1474.4296097880037
5746,72,118,1392.869801628689,1362.9596571800546,1452.4835008313507
5747,72,119,1270.6236535334776,1265.356107710457,1191.2861238566948
5748,72,120,1596.7750234430946,1634.4512199561623,1637.9287939304447
5749,72,121,1549.87696068204,1555.1156257511016,1605.466839065585
5750,72,122,791.3745237001823,828.8092077629796,1231.9892508832002
5751,72,123,1179.7949847982118,1266.1935111879568,1548.1166956205457
5752,72,124,1513.1584409554146,1605.1048270697709,1992.4747140714035
5753,72,125,1605.8156912223023,1702.076353623298,2228.5303688973167
5754,72,126,1219.3590778442444,1336.7769268103734,1892.5398749979097
5755,72,127,1519.8300661540843,1624.091350964773,1934.6829841357915
5756,72,128,1153.4853657188255,1255.5042936001637,1909.0561506263266
5757,72,129,643.586191652726,693.3666029866195,1789.606711538138
5758,72,130,820.6841037545386,679.871094755263,826.3529223339625
5759,72,131,960.70148292686,800.8410995250224,507.8425312770906
5760,72,132,1086.8469680026335,923.0741730181727,453.97390950515484
5761,72,133,870.0123817078805,741.8734058118007,589.3121462038008
5762,72,134,794.714544242352,773.6333468890612,1042.2701937038607
5763,72,135,736.5096843264334,742.7771931747071,1202.5518915597065
5764,72,136,803.8899593539725,843.2165652476655,1470.9659767099724
5765,72,137,875.4986181417058,921.760570717573,1464.877023986659
5766,72,138,878.031080307499,904.6687731094803,1353.030384652664
5767,73,97,1576.103305039694,1340.8057642560486,1593.487360529445
5768,73,98,1994.2731957006256,1750.720939669291,1883.6328927747923
5769,73,99,2046.4559558536255,1831.8780476331963,2227.5282020318077
5770,73,100,1875.1507175919394,1696.7967235903047,1906.8585315789796
5771,73,101,1494.67739626858,1374.9317066369542,1862.4398881754958
5772,73,102,1330.9170533544604,1271.8111999085168,1655.7424406007278
5773,73,103,905.4959902666793,1190.4698014787623,1154.7906686694105
5774,73,104,975.2107170114699,870.6893784053772,933.3722124268103
5775,73,105,1247.9150810741203,1117.7321915553025,923.6542546511482
5776,73,106,1152.108964535665,1063.4965856802787,1031.209647234249
5777,73,107,1211.758364694189,1127.9412676572836,1041.051105549974
5778,73,108,825.3487047646813,844.725235649923,1226.4822207121767
5779,73,109,844.3122076152183,834.7414753975647,854.533694471976
5780,73,110,841.0262774915055,833.3111373704844,807.6379112124001
5781,73,111,942.9802886987795,892.9404774666215,778.2003664101353
5782,73,112,781.5331150868989,757.60628556616,893.9675549810568
5783,73,113,790.0425840809589,775.1247520325148,839.1059451557264
5784,73,114,947.9399176574,901.2341851589927,990.8129383796795
5785,73,115,718.4208317719972,672.0683118792398,796.2737845820893
5786,73,116,1564.3991177599485,1494.1243911525962,1357.979466839273
5787,73,117,1641.090956843,1570.304087261135,1398.7090127150752
5788,73,118,1416.7026472060118,1395.2175138993252,1279.0203813599098
5789,73,119,1309.8517604931292,1300.2521027780745,1247.0038166644813
5790,73,120,1660.359332007309,1662.8211078484815,1649.0205054081898
5791,73,121,1571.5641380429322,1581.9673955927292,1599.0111604034437
5792,73,122,801.5714355364661,843.5647338697238,1198.8175007801538
5793,73,123,1229.7421413233285,1297.7329131230847,1464.9641827710875
5794,73,124,1563.3172593355039,1631.0074247700572,1881.34173597864
5795,73,125,1654.0777474313381,1725.9400706061313,2070.175036234357
5796,73,126,1261.5388833208033,1365.9518450523528,1601.9965934704524
5797,73,127,1563.606427623646,1641.141761496832,1850.988562409793
5798,73,128,1191.5081182394051,1280.4919402449884,1852.3147719336735
5799,73,129,653.3952853224026,716.9064572652649,1527.0792413264082
5800,73,130,790.5636740054081,664.766096131466,878.0508353830088
5801,73,131,928.7809559220191,785.8212670277752,498.24308393716325
5802,73,132,1055.186230603256,910.9080303994846,452.08200208105166
5803,73,133,848.6196412363362,738.2161355424579,517.3556559334218
5804,73,134,787.7677337083068,774.1847896996669,918.2516799212688
5805,73,135,735.9753369144873,743.1787670674627,877.4617526409535
5806,73,136,812.5240891677803,836.6385974150849,1243.5194852562609
5807,73,137,888.250072414824,917.815074681773,1373.2584028715878
5808,73,138,885.1757621480574,902.9248428869554,1268.732508623918
5809,74,98,2023.9799327843627,1788.8558946530084,1980.3933972589841
5810,74,99,2056.106514397403,1851.381057382537,2283.329015777056
5811,74,100,1869.6449683636583,1715.9378872273346,1980.9859638460323
5812,74,101,1469.7366982719154,1374.733168769519,1908.0050332495723
5813,74,102,1313.5036136234166,1230.3166801265913,1596.0790927789162
5814,74,103,906.4504731603803,1084.4168633252132,1692.1953700051406
5815,74,104,991.7516569579293,878.2802704739072,871.2091409193931
5816,74,105,1264.529763848978,1127.6886421992153,926.5623815142811
5817,74,106,1189.3207879645117,1071.8943496162533,965.8560685258473
5818,74,107,1253.08462807925,1136.3690085156943,1067.1412509587474
5819,74,108,807.2359861683884,841.8952337271899,659.1151807646379
5820,74,109,859.3204224681933,836.1289038928063,829.8080369297772
5821,74,110,846.8918233635901,834.2235769886494,774.3426002472119
5822,74,111,954.6748445968568,899.7162818820666,822.7485742921474
5823,74,112,807.7840447277774,760.7646611377161,846.5599816125613
5824,74,113,795.1093461356023,777.3632591009035,906.5567812209617
5825,74,114,987.4271196969781,909.6497965550309,1248.0036333009475
5826,74,115,804.8526169401749,676.9316028095486,864.1156989976475
5827,74,116,1596.34873339568,1498.4563275271503,1479.216282715839
5828,74,117,1669.8061147839062,1575.057234428957,1544.0293299172806
5829,74,118,1471.9191948637854,1397.112033065457,1501.1155668964186
5830,74,119,1316.3993789270946,1300.8712644736431,1301.922357388145
5831,74,120,1699.005296978721,1664.1908038034728,1690.9425842580706
5832,74,121,1588.0122582756787,1582.5438106588924,1607.3712016827217
5833,74,122,808.0729460214997,843.0755604473162,1310.989114446379
5834,74,123,1253.3431405970448,1296.6807474381342,1623.2426169461191
5835,74,124,1588.0586631892766,1630.1278654094542,2071.8143766279286
5836,74,125,1677.7431846241657,1724.8024235373018,2314.9332917395805
5837,74,126,1278.3944435966082,1363.7877041859003,2058.3607798458647
5838,74,127,1567.3929796520817,1639.631295355195,2212.6330057388186
5839,74,128,1207.1555350407305,1277.99172287106,2103.760018060522
5840,74,129,652.3191348435417,714.4830061460975,1787.151470660358
5841,74,130,1449.0253095458422,667.1573474676863,730.1090509991482
5842,74,131,1639.4519562008768,788.8771447195113,511.94732343231334
5843,74,132,1749.1465821848512,914.1800749085048,447.4595825536579
5844,74,133,835.8490824779875,740.6472918683711,602.6398026386204
5845,74,134,784.4869436225055,774.2250220374024,1009.4079973214504
5846,74,135,735.990470855399,742.6954678266187,1071.8024857271685
5847,74,136,819.6241824019879,835.9862449431199,1384.0753766771447
5848,74,137,888.1108174276943,916.7111550949431,1260.5664836064507
5849,74,138,885.0705950329316,902.1614986504136,1232.8139203129185
5850,75,99,2040.2672362191022,1978.0978579079497,2154.006361102567
5851,75,100,1839.1281819935602,1814.1913522185478,2008.3054972196112
5852,75,101,1419.981258120394,1290.2970790484467,1766.5967155828864
5853,75,102,1268.1023198328783,966.946276060299,1406.9432769404225
5854,75,103,1139.5017756359537,882.8978565197282,1474.0454177066329
5855,75,104,1003.3012281908666,912.2313165835725,1158.1404379287944
5856,75,105,1281.3196634984681,1174.4643038815955,976.6271576240803
5857,75,106,1198.744385522955,1088.0366873057985,1054.6265642018752
5858,75,107,1260.6944374824136,1146.0422965184312,1099.7499374995846
5859,75,108,799.2549898443934,871.8340216672376,665.2458502944393
5860,75,109,860.4127844999534,836.4876857852472,792.6176801959272
5861,75,110,847.5601266169658,835.4008024478544,829.9391607507902
5862,75,111,969.1749722491277,924.6212323197819,830.657415688912
5863,75,112,828.9438610683387,759.2763089478507,786.3080783258899
5864,75,113,957.714837279511,776.9004577401154,804.1158370063206
5865,75,114,991.4692433399923,932.658158076259,1074.6277759011439
5866,75,115,970.8153695717295,672.7871002824423,765.2316255062511
5867,75,116,1777.4869194319203,1495.9635688309984,1523.6449596551677
5868,75,117,1834.1204261789,1578.7198340678742,1542.6122853701675
5869,75,118,1776.4940149125423,1382.9333585122008,1510.4973719572627
5870,75,119,1765.1293481904193,1281.0448843854258,1346.4240235304965
5871,75,120,2123.272716052705,1651.5704182953057,1647.361392738482
5872,75,121,2067.105896327917,1568.5025477640006,1637.4711351413405
5873,75,122,806.8692279167843,831.8291975839574,1253.6706176430157
5874,75,123,1250.601938635492,1277.5149705150902,1543.804703789203
5875,75,124,1585.1672857922056,1615.3617588071936,2039.5887445120559
5876,75,125,1674.6849456605848,1710.6026758228377,2267.51171063749
5877,75,126,1275.0246004016778,1341.3882354624034,1918.9384723996616
5878,75,127,1582.3470882361387,1629.6024214149159,2063.4167527595423
5879,75,128,1198.2221212779982,1259.3346387752763,2031.9265282283366
5880,75,129,656.2590502517677,693.4107071947109,1710.6917565420802
5881,75,130,1453.35797491662,683.0229853149112,958.9991912513132
5882,75,131,1643.9175124337105,805.756424714652,476.17329785638447
5883,75,132,1753.1211065940454,928.7911937705079,557.5958656845523
5884,75,133,839.596847302926,745.6240167184673,600.9645089490222
5885,75,134,785.2344162447592,773.6139750106736,895.5239802070389
5886,75,135,735.8481951390603,741.9371437232181,909.8472503394687
5887,75,136,818.6664741358833,842.8446616645715,1264.753030401828
5888,75,137,895.4763488419105,920.2698213940179,972.2229727512092
5889,75,138,889.0205572255659,903.5136740608463,958.0464189296574
5890,76,100,1951.3147098296847,1677.20127682941,1837.8262333049347
5891,76,101,1497.0474685662493,975.5816333428774,1564.3293757090346
5892,76,102,1311.7958548976785,948.8946720115589,1520.8983608672277
5893,76,103,888.4221749725841,877.7240511700285,1544.2036898759695
5894,76,104,988.1030029762052,915.4367317782012,992.2951863917184
5895,76,105,2179.567607353075,1182.5133557540385,1107.8382310264408
